FileID,Category
126_m1_d_aa.wav,voiced
127_m2_d_eh.wav,voiced
128_m1_d_aa.wav,voiced
129_m1_g_ah.wav,voiced
130_m1_d_uw.wav,voiced
131_m1_g_aa.wav,voiced
132_m2_b_ow.wav,voiced
133_m1_d_ow.wav,voiced
134_f1_g_ah.wav,voiced
135_m1_g_ah.wav,voiced
136_f1_d_ow.wav,voiced
137_m2_d_ow.wav,voiced
138_f1_d_uw.wav,voiced
139_m1_b_uw.wav,voiced
140_m2_d_ah.wav,voiced
141_m1_g_eh.wav,voiced
142_m1_b_iy.wav,voiced
143_m2_b_uw.wav,voiced
144_m1_g_uw.wav,voiced
145_m1_d_iy.wav,voiced
146_f1_b_uw.wav,voiced
147_f1_d_iy.wav,voiced
148_f1_b_uw.wav,voiced
149_m2_d_uw.wav,voiced
150_f1_g_uw.wav,voiced
151_m2_b_ow.wav,voiced
152_f1_g_ow.wav,voiced
153_m1_b_uw.wav,voiced
154_m1_b_eh.wav,voiced
155_f1_d_aa.wav,voiced
156_m1_b_aa.wav,voiced
157_f1_b_ah.wav,voiced
158_f1_d_eh.wav,voiced
159_m1_b_ow.wav,voiced
160_f1_b_uw.wav,voiced
161_f1_g_iy.wav,voiced
162_f1_g_uw.wav,voiced
163_m2_d_ow.wav,voiced
164_f1_d_ow.wav,voiced
165_f1_g_iy.wav,voiced
166_m2_g_uw.wav,voiced
167_m2_g_eh.wav,voiced
168_f1_g_aa.wav,voiced
169_f1_g_aa.wav,voiced
170_f1_d_iy.wav,voiced
171_m2_b_ah.wav,voiced
172_m2_d_uw.wav,voiced
173_m2_g_uw.wav,voiced
174_f1_b_ow.wav,voiced
175_f1_b_eh.wav,voiced
176_f1_b_ah.wav,voiced
177_m1_d_uw.wav,voiced
178_m2_b_eh.wav,voiced
179_f1_g_iy.wav,voiced
180_m2_d_ow.wav,voiced
181_f1_d_iy.wav,voiced
182_m2_g_uw.wav,voiced
183_m1_d_uw.wav,voiced
184_f1_d_iy.wav,voiced
185_m2_d_eh.wav,voiced
186_m1_d_aa.wav,voiced
187_m1_b_ow.wav,voiced
188_f1_b_ah.wav,voiced
189_m1_b_uw.wav,voiced
190_f1_d_uw.wav,voiced
191_m1_g_iy.wav,voiced
192_f1_b_aa.wav,voiced
193_m1_b_aa.wav,voiced
194_m2_d_ow.wav,voiced
195_m1_b_ah.wav,voiced
196_f1_b_aa.wav,voiced
197_f1_d_eh.wav,voiced
198_m1_g_iy.wav,voiced
199_f1_g_eh.wav,voiced
200_f1_d_ow.wav,voiced
201_m1_b_ah.wav,voiced
202_f1_g_ow.wav,voiced
203_m2_d_eh.wav,voiced
204_m2_g_ah.wav,voiced
205_f1_g_uw.wav,voiced
206_m1_b_uw.wav,voiced
207_m1_g_ow.wav,voiced
208_m2_d_ow.wav,voiced
209_m2_b_ow.wav,voiced
210_m1_b_iy.wav,voiced
211_m2_g_uw.wav,voiced
212_f1_b_ow.wav,voiced
213_f1_b_ow.wav,voiced
214_f1_b_eh.wav,voiced
215_m1_d_uw.wav,voiced
216_m1_g_aa.wav,voiced
217_m2_d_uw.wav,voiced
218_m1_d_eh.wav,voiced
219_m1_d_ah.wav,voiced
220_m1_b_ow.wav,voiced
221_m1_b_ah.wav,voiced
222_m2_d_ah.wav,voiced
223_f1_b_iy.wav,voiced
224_m1_g_uw.wav,voiced
225_f1_g_aa.wav,voiced
226_f1_d_uw.wav,voiced
227_m1_b_uw.wav,voiced
228_f1_b_iy.wav,voiced
229_m2_d_iy.wav,voiced
230_m2_b_ah.wav,voiced
231_f1_g_ow.wav,voiced
232_m1_b_ah.wav,voiced
233_m1_b_iy.wav,voiced
234_m2_g_aa.wav,voiced
235_m1_b_iy.wav,voiced
236_m1_g_ow.wav,voiced
237_f1_d_iy.wav,voiced
238_f1_b_ah.wav,voiced
239_m1_d_iy.wav,voiced
240_m2_b_ah.wav,voiced
241_f1_d_uw.wav,voiced
242_f1_g_aa.wav,voiced
243_f1_d_iy.wav,voiced
244_f1_g_uw.wav,voiced
245_m2_g_ow.wav,voiced
246_m2_b_eh.wav,voiced
247_m1_d_iy.wav,voiced
248_f1_b_aa.wav,voiced
249_f1_b_eh.wav,voiced
250_m1_d_ow.wav,voiced
251_f1_g_ah.wav,voiced
252_m2_g_eh.wav,voiced
253_f1_b_ow.wav,voiced
254_f1_d_eh.wav,voiced
255_m1_b_ow.wav,voiced
256_m2_g_eh.wav,voiced
257_m1_b_iy.wav,voiced
258_m1_g_iy.wav,voiced
259_m1_b_ow.wav,voiced
260_f1_g_uw.wav,voiced
261_m1_g_ow.wav,voiced
262_f1_d_eh.wav,voiced
263_m2_g_ah.wav,voiced
264_f1_g_ow.wav,voiced
265_m2_b_ah.wav,voiced
266_m2_g_aa.wav,voiced
267_m1_g_eh.wav,voiced
268_m1_g_ow.wav,voiced
269_m2_d_ah.wav,voiced
270_m2_b_ow.wav,voiced
271_m1_b_uw.wav,voiced
272_m1_d_ow.wav,voiced
273_m1_b_iy.wav,voiced
274_f1_d_eh.wav,voiced
275_m1_g_uw.wav,voiced
276_m2_d_iy.wav,voiced
277_m1_b_ow.wav,voiced
278_m1_d_eh.wav,voiced
279_f1_d_aa.wav,voiced
280_m1_d_aa.wav,voiced
281_m2_g_iy.wav,voiced
282_m2_b_ah.wav,voiced
283_f1_d_ah.wav,voiced
284_f1_d_ah.wav,voiced
285_m2_d_eh.wav,voiced
286_f1_b_uw.wav,voiced
287_m2_g_eh.wav,voiced
288_m2_b_iy.wav,voiced
289_f1_d_ah.wav,voiced
290_m1_b_ow.wav,voiced
291_m1_d_ow.wav,voiced
292_f1_d_uw.wav,voiced
293_f1_d_ow.wav,voiced
294_m2_d_ah.wav,voiced
295_m2_g_ow.wav,voiced
296_f1_g_ow.wav,voiced
297_m2_g_ow.wav,voiced
298_m1_g_aa.wav,voiced
299_m2_d_ow.wav,voiced
300_f1_g_eh.wav,voiced
301_m1_g_iy.wav,voiced
302_f1_d_eh.wav,voiced
303_m2_g_ah.wav,voiced
304_f1_b_ah.wav,voiced
305_f1_d_aa.wav,voiced
306_m1_d_ow.wav,voiced
307_f1_b_iy.wav,voiced
308_m1_d_uw.wav,voiced
309_f1_d_aa.wav,voiced
310_f1_g_eh.wav,voiced
311_m1_g_iy.wav,voiced
312_f1_b_aa.wav,voiced
313_f1_g_aa.wav,voiced
314_m1_b_eh.wav,voiced
315_m1_d_iy.wav,voiced
316_m2_d_eh.wav,voiced
317_f1_d_ah.wav,voiced
318_f1_d_uw.wav,voiced
319_m2_g_ow.wav,voiced
320_m2_b_aa.wav,voiced
321_f1_d_eh.wav,voiced
322_m2_b_ah.wav,voiced
323_m2_g_aa.wav,voiced
324_f1_d_ah.wav,voiced
325_m2_d_iy.wav,voiced
326_m2_b_iy.wav,voiced
327_m2_d_uw.wav,voiced
328_f1_d_aa.wav,voiced
329_m1_g_ow.wav,voiced
330_m2_b_eh.wav,voiced
331_f1_b_iy.wav,voiced
332_m2_g_ow.wav,voiced
333_m2_b_uw.wav,voiced
334_m2_b_eh.wav,voiced
335_m2_b_iy.wav,voiced
336_m1_b_iy.wav,voiced
337_f1_d_eh.wav,voiced
338_f1_g_eh.wav,voiced
339_m2_b_ah.wav,voiced
340_f1_d_aa.wav,voiced
341_f1_b_ow.wav,voiced
342_f1_d_uw.wav,voiced
343_m2_b_ah.wav,voiced
344_f1_g_eh.wav,voiced
345_m2_b_iy.wav,voiced
346_m2_d_iy.wav,voiced
347_m1_d_ow.wav,voiced
348_m1_d_uw.wav,voiced
349_m2_g_uw.wav,voiced
350_m1_g_eh.wav,voiced
351_f1_b_aa.wav,voiced
352_m1_g_uw.wav,voiced
353_m1_g_ow.wav,voiced
354_m1_d_iy.wav,voiced
355_m2_b_ow.wav,voiced
356_m1_g_uw.wav,voiced
357_f1_d_aa.wav,voiced
358_f1_b_ah.wav,voiced
359_m1_d_eh.wav,voiced
360_m2_d_aa.wav,voiced
361_m1_d_uw.wav,voiced
362_f1_b_iy.wav,voiced
363_m2_g_eh.wav,voiced
364_m1_b_ah.wav,voiced
365_m1_b_iy.wav,voiced
366_m1_d_aa.wav,voiced
367_m2_b_ow.wav,voiced
368_m1_b_iy.wav,voiced
369_f1_g_iy.wav,voiced
370_m2_b_aa.wav,voiced
371_m1_b_uw.wav,voiced
372_m2_b_ah.wav,voiced
373_m2_b_aa.wav,voiced
374_m1_d_aa.wav,voiced
375_f1_b_uw.wav,voiced
376_f1_b_eh.wav,voiced
377_m2_g_ow.wav,voiced
378_m1_d_aa.wav,voiced
379_f1_d_eh.wav,voiced
380_m2_g_aa.wav,voiced
381_f1_d_ah.wav,voiced
382_m2_b_ow.wav,voiced
383_m2_b_eh.wav,voiced
384_f1_b_ow.wav,voiced
385_m1_g_uw.wav,voiced
386_m2_d_ow.wav,voiced
387_m1_d_eh.wav,voiced
388_m1_g_iy.wav,voiced
389_f1_d_eh.wav,voiced
390_f1_b_uw.wav,voiced
391_f1_b_ah.wav,voiced
392_m1_b_aa.wav,voiced
393_m2_g_ow.wav,voiced
394_m1_b_iy.wav,voiced
395_m2_g_eh.wav,voiced
396_m2_b_ah.wav,voiced
397_m1_d_iy.wav,voiced
398_m2_d_aa.wav,voiced
399_m2_d_ow.wav,voiced
400_m2_g_uw.wav,voiced
401_m2_g_iy.wav,voiced
402_m2_d_ah.wav,voiced
403_m1_g_ah.wav,voiced
404_f1_b_ah.wav,voiced
405_m1_g_aa.wav,voiced
406_m1_b_uw.wav,voiced
407_m2_d_ah.wav,voiced
408_m2_d_ah.wav,voiced
409_m2_d_iy.wav,voiced
410_m1_d_iy.wav,voiced
411_m2_d_ow.wav,voiced
412_m2_g_aa.wav,voiced
413_m1_d_ah.wav,voiced
414_m2_b_eh.wav,voiced
415_f1_g_iy.wav,voiced
416_f1_g_uw.wav,voiced
417_m1_b_uw.wav,voiced
418_m1_d_aa.wav,voiced
419_m2_b_ah.wav,voiced
420_f1_g_uw.wav,voiced
421_m1_g_ow.wav,voiced
422_m1_g_ah.wav,voiced
423_f1_b_aa.wav,voiced
424_m1_d_iy.wav,voiced
425_m1_g_uw.wav,voiced
426_f1_g_eh.wav,voiced
427_m1_d_ah.wav,voiced
428_m2_b_eh.wav,voiced
429_m1_b_uw.wav,voiced
430_f1_d_uw.wav,voiced
431_m2_g_eh.wav,voiced
432_f1_d_iy.wav,voiced
433_m1_g_aa.wav,voiced
434_m2_g_iy.wav,voiced
435_m1_d_ow.wav,voiced
436_f1_d_ow.wav,voiced
437_m1_b_iy.wav,voiced
438_m1_g_uw.wav,voiced
439_m2_d_eh.wav,voiced
440_m2_b_uw.wav,voiced
441_f1_d_eh.wav,voiced
442_m2_b_eh.wav,voiced
443_m2_b_iy.wav,voiced
444_m2_d_aa.wav,voiced
445_f1_d_uw.wav,voiced
446_m1_b_ah.wav,voiced
447_m2_d_aa.wav,voiced
448_m1_d_iy.wav,voiced
449_m1_b_iy.wav,voiced
450_m1_d_ah.wav,voiced
451_f1_b_ow.wav,voiced
452_m1_d_uw.wav,voiced
453_m1_d_uw.wav,voiced
454_m2_g_ow.wav,voiced
455_m1_b_uw.wav,voiced
456_f1_d_ow.wav,voiced
457_f1_d_eh.wav,voiced
458_m2_g_eh.wav,voiced
459_m2_d_aa.wav,voiced
460_m1_b_ow.wav,voiced
461_m2_g_ow.wav,voiced
462_m1_d_eh.wav,voiced
463_m1_d_ah.wav,voiced
464_m2_d_uw.wav,voiced
465_m1_b_aa.wav,voiced
466_f1_g_uw.wav,voiced
467_m2_d_aa.wav,voiced
468_f1_g_eh.wav,voiced
469_m2_g_aa.wav,voiced
470_f1_g_iy.wav,voiced
471_m2_g_ah.wav,voiced
472_m1_b_iy.wav,voiced
473_f1_b_aa.wav,voiced
474_m2_g_eh.wav,voiced
475_f1_g_aa.wav,voiced
476_m1_g_uw.wav,voiced
477_f1_d_aa.wav,voiced
478_m1_b_aa.wav,voiced
479_m2_b_aa.wav,voiced
480_m2_g_aa.wav,voiced
481_f1_g_ow.wav,voiced
482_m2_g_aa.wav,voiced
483_m2_b_aa.wav,voiced
484_f1_g_aa.wav,voiced
485_f1_b_aa.wav,voiced
486_m2_g_ah.wav,voiced
487_m1_b_eh.wav,voiced
488_m1_d_eh.wav,voiced
489_m2_d_iy.wav,voiced
490_f1_d_uw.wav,voiced
491_m1_b_aa.wav,voiced
492_m2_b_iy.wav,voiced
493_m1_d_ow.wav,voiced
494_m2_d_ah.wav,voiced
495_f1_g_aa.wav,voiced
496_m2_d_uw.wav,voiced
497_f1_b_uw.wav,voiced
498_m1_d_uw.wav,voiced
499_f1_b_iy.wav,voiced
500_f1_t_iy.wav,voiceless
501_m1_t_iy.wav,voiceless
502_f1_p_eh.wav,voiceless
503_f1_k_ow.wav,voiceless
504_m1_p_iy.wav,voiceless
505_f1_k_eh.wav,voiceless
506_m1_p_eh.wav,voiceless
507_f1_k_iy.wav,voiceless
508_f1_k_aa.wav,voiceless
509_m2_p_aa.wav,voiceless
510_m1_k_eh.wav,voiceless
511_f1_t_ah.wav,voiceless
512_f1_k_uw.wav,voiceless
513_m1_t_aa.wav,voiceless
514_f1_k_ah.wav,voiceless
515_f1_p_eh.wav,voiceless
516_m1_k_uw.wav,voiceless
517_m1_t_ow.wav,voiceless
518_m1_k_eh.wav,voiceless
519_m2_t_uw.wav,voiceless
520_m2_p_aa.wav,voiceless
521_m2_p_ow.wav,voiceless
522_m1_k_ow.wav,voiceless
523_f1_k_aa.wav,voiceless
524_m1_p_eh.wav,voiceless
525_m1_k_ow.wav,voiceless
526_f1_t_ah.wav,voiceless
527_m2_t_iy.wav,voiceless
528_f1_p_ow.wav,voiceless
529_m1_k_uw.wav,voiceless
530_f1_t_ow.wav,voiceless
531_m1_p_iy.wav,voiceless
532_m2_k_iy.wav,voiceless
533_m2_t_eh.wav,voiceless
534_m2_p_eh.wav,voiceless
535_m2_p_eh.wav,voiceless
536_f1_k_ah.wav,voiceless
537_f1_t_ah.wav,voiceless
538_f1_p_iy.wav,voiceless
539_m1_t_eh.wav,voiceless
540_m1_k_eh.wav,voiceless
541_m2_p_ah.wav,voiceless
542_m1_t_ow.wav,voiceless
543_f1_t_aa.wav,voiceless
544_m1_t_ah.wav,voiceless
545_m1_t_uw.wav,voiceless
546_f1_p_iy.wav,voiceless
547_m1_p_ah.wav,voiceless
548_m2_k_aa.wav,voiceless
549_m2_p_ow.wav,voiceless
550_m1_k_eh.wav,voiceless
551_f1_p_ah.wav,voiceless
552_f1_p_iy.wav,voiceless
553_m2_p_uw.wav,voiceless
554_m1_p_aa.wav,voiceless
555_m1_p_aa.wav,voiceless
556_m1_p_ow.wav,voiceless
557_m1_p_uw.wav,voiceless
558_m1_t_ow.wav,voiceless
559_m1_p_eh.wav,voiceless
560_f1_p_eh.wav,voiceless
561_m1_k_ah.wav,voiceless
562_m1_k_aa.wav,voiceless
563_m2_p_ow.wav,voiceless
564_m2_t_eh.wav,voiceless
565_f1_t_uw.wav,voiceless
566_m1_k_aa.wav,voiceless
567_m1_t_uw.wav,voiceless
568_m2_p_uw.wav,voiceless
569_f1_k_ow.wav,voiceless
570_m2_p_ah.wav,voiceless
571_m1_t_ah.wav,voiceless
572_f1_t_ah.wav,voiceless
573_f1_t_uw.wav,voiceless
574_f1_p_aa.wav,voiceless
575_m1_k_uw.wav,voiceless
576_m2_p_aa.wav,voiceless
577_m2_t_ow.wav,voiceless
578_f1_k_ow.wav,voiceless
579_m2_k_ow.wav,voiceless
580_f1_k_aa.wav,voiceless
581_m1_k_eh.wav,voiceless
582_m1_t_iy.wav,voiceless
583_m2_p_eh.wav,voiceless
584_m2_p_iy.wav,voiceless
585_m1_k_eh.wav,voiceless
586_m1_k_uw.wav,voiceless
587_m2_t_ah.wav,voiceless
588_f1_p_aa.wav,voiceless
589_m1_t_aa.wav,voiceless
590_m1_p_ow.wav,voiceless
591_m1_k_iy.wav,voiceless
592_m2_k_iy.wav,voiceless
593_m2_t_uw.wav,voiceless
594_f1_p_uw.wav,voiceless
595_m1_t_ow.wav,voiceless
596_m1_k_uw.wav,voiceless
597_f1_p_uw.wav,voiceless
598_m1_k_ah.wav,voiceless
599_m1_k_iy.wav,voiceless
600_f1_t_eh.wav,voiceless
601_f1_t_aa.wav,voiceless
602_f1_t_ow.wav,voiceless
603_m1_k_eh.wav,voiceless
604_m2_k_ah.wav,voiceless
605_f1_t_ah.wav,voiceless
606_m1_k_iy.wav,voiceless
607_f1_p_iy.wav,voiceless
608_m1_t_ah.wav,voiceless
609_f1_t_eh.wav,voiceless
610_f1_k_ah.wav,voiceless
611_m1_p_aa.wav,voiceless
612_f1_t_eh.wav,voiceless
613_m1_t_iy.wav,voiceless
614_f1_p_aa.wav,voiceless
615_m2_t_uw.wav,voiceless
616_f1_p_eh.wav,voiceless
617_m2_p_iy.wav,voiceless
618_m1_k_eh.wav,voiceless
619_f1_t_ah.wav,voiceless
620_f1_k_uw.wav,voiceless
621_m1_k_ow.wav,voiceless
622_f1_t_ow.wav,voiceless
623_f1_t_aa.wav,voiceless
624_f1_p_aa.wav,voiceless
625_f1_p_uw.wav,voiceless
626_m1_k_iy.wav,voiceless
627_m1_p_ah.wav,voiceless
628_m2_t_iy.wav,voiceless
629_m2_k_aa.wav,voiceless
630_m2_k_ow.wav,voiceless
631_f1_p_uw.wav,voiceless
632_m1_p_eh.wav,voiceless
633_m1_k_uw.wav,voiceless
634_m2_k_ah.wav,voiceless
635_m1_p_ah.wav,voiceless
636_m2_t_ah.wav,voiceless
637_m1_p_iy.wav,voiceless
638_m2_p_iy.wav,voiceless
639_m1_t_iy.wav,voiceless
640_m2_k_eh.wav,voiceless
641_m1_t_aa.wav,voiceless
642_m2_k_eh.wav,voiceless
643_m2_k_aa.wav,voiceless
644_m2_t_ah.wav,voiceless
645_f1_p_ow.wav,voiceless
646_f1_k_uw.wav,voiceless
647_f1_k_ow.wav,voiceless
648_f1_p_uw.wav,voiceless
649_m1_t_iy.wav,voiceless
650_m2_p_eh.wav,voiceless
651_m1_p_ah.wav,voiceless
652_m1_p_aa.wav,voiceless
653_m2_p_iy.wav,voiceless
654_m2_k_eh.wav,voiceless
655_m2_p_aa.wav,voiceless
656_f1_p_aa.wav,voiceless
657_m2_k_aa.wav,voiceless
658_m2_t_ah.wav,voiceless
659_m2_p_uw.wav,voiceless
660_m2_p_ah.wav,voiceless
661_m1_t_uw.wav,voiceless
662_f1_k_ow.wav,voiceless
663_m2_p_uw.wav,voiceless
664_m1_t_aa.wav,voiceless
665_f1_p_iy.wav,voiceless
666_f1_k_iy.wav,voiceless
667_f1_t_eh.wav,voiceless
668_m1_k_ah.wav,voiceless
669_f1_k_aa.wav,voiceless
670_m1_p_iy.wav,voiceless
671_f1_p_aa.wav,voiceless
672_m1_k_ow.wav,voiceless
673_m1_t_ow.wav,voiceless
674_m2_t_uw.wav,voiceless
675_m1_t_aa.wav,voiceless
676_f1_k_eh.wav,voiceless
677_m2_p_ah.wav,voiceless
678_f1_t_iy.wav,voiceless
679_m2_t_ah.wav,voiceless
680_m1_k_eh.wav,voiceless
681_f1_t_aa.wav,voiceless
682_m1_p_aa.wav,voiceless
683_m1_k_ow.wav,voiceless
684_m2_k_ah.wav,voiceless
685_f1_t_eh.wav,voiceless
686_f1_p_aa.wav,voiceless
687_m1_p_ow.wav,voiceless
688_m2_k_uw.wav,voiceless
689_m2_p_uw.wav,voiceless
690_f1_t_eh.wav,voiceless
691_f1_k_uw.wav,voiceless
692_f1_k_aa.wav,voiceless
693_m2_p_aa.wav,voiceless
694_m2_k_eh.wav,voiceless
695_m1_p_ah.wav,voiceless
696_m2_k_eh.wav,voiceless
697_f1_t_uw.wav,voiceless
698_f1_p_iy.wav,voiceless
699_m1_t_uw.wav,voiceless
700_f1_p_aa.wav,voiceless
701_m1_k_eh.wav,voiceless
702_m2_k_aa.wav,voiceless
703_m2_t_iy.wav,voiceless
704_m1_t_iy.wav,voiceless
705_m2_t_ow.wav,voiceless
706_m1_p_ow.wav,voiceless
707_f1_k_ah.wav,voiceless
708_m2_p_iy.wav,voiceless
709_m2_t_aa.wav,voiceless
710_m2_t_ah.wav,voiceless
711_m1_t_ow.wav,voiceless
712_f1_k_eh.wav,voiceless
713_m2_t_ow.wav,voiceless
714_f1_t_iy.wav,voiceless
715_m1_p_iy.wav,voiceless
716_m1_p_uw.wav,voiceless
717_m2_p_ah.wav,voiceless
718_m2_p_uw.wav,voiceless
719_f1_t_ow.wav,voiceless
720_m1_p_aa.wav,voiceless
721_m1_p_iy.wav,voiceless
722_f1_p_aa.wav,voiceless
723_m1_p_ah.wav,voiceless
724_m2_t_uw.wav,voiceless
725_f1_t_aa.wav,voiceless
726_f1_t_eh.wav,voiceless
727_f1_t_ah.wav,voiceless
728_m2_p_ah.wav,voiceless
729_m2_k_ow.wav,voiceless
730_f1_k_eh.wav,voiceless
731_m2_t_ow.wav,voiceless
732_m2_p_ow.wav,voiceless
733_m2_k_ow.wav,voiceless
734_m2_k_ow.wav,voiceless
735_m1_t_aa.wav,voiceless
736_m1_p_ah.wav,voiceless
737_m1_t_ow.wav,voiceless
738_f1_t_ow.wav,voiceless
739_m2_t_aa.wav,voiceless
740_f1_t_eh.wav,voiceless
741_f1_t_ah.wav,voiceless
742_f1_k_iy.wav,voiceless
743_f1_t_aa.wav,voiceless
744_f1_t_ow.wav,voiceless
745_f1_k_ah.wav,voiceless
746_m1_k_iy.wav,voiceless
747_m2_p_eh.wav,voiceless
748_m1_k_uw.wav,voiceless
749_f1_k_ah.wav,voiceless
750_m2_t_ow.wav,voiceless
751_m1_k_eh.wav,voiceless
752_m2_p_aa.wav,voiceless
753_f1_k_ah.wav,voiceless
754_m2_k_ow.wav,voiceless
755_f1_k_aa.wav,voiceless
756_m1_t_ow.wav,voiceless
757_m2_k_aa.wav,voiceless
758_f1_t_uw.wav,voiceless
759_m1_k_aa.wav,voiceless
760_m1_k_ow.wav,voiceless
761_m2_t_ow.wav,voiceless
762_f1_t_ow.wav,voiceless
763_f1_t_ow.wav,voiceless
764_m2_t_ow.wav,voiceless
765_m2_t_eh.wav,voiceless
766_f1_t_iy.wav,voiceless
767_m1_t_uw.wav,voiceless
768_m1_k_ow.wav,voiceless
769_m2_t_ow.wav,voiceless
770_f1_t_ah.wav,voiceless
771_m1_t_uw.wav,voiceless
772_m1_t_eh.wav,voiceless
773_m1_t_aa.wav,voiceless
774_m1_k_eh.wav,voiceless
775_f1_k_eh.wav,voiceless
776_m1_t_ah.wav,voiceless
777_f1_p_iy.wav,voiceless
778_f1_p_aa.wav,voiceless
779_f1_p_iy.wav,voiceless
780_m1_p_ow.wav,voiceless
781_m1_t_aa.wav,voiceless
782_m2_k_ah.wav,voiceless
783_m2_k_uw.wav,voiceless
784_m1_p_eh.wav,voiceless
785_m1_p_ow.wav,voiceless
786_m1_k_aa.wav,voiceless
787_m1_p_ow.wav,voiceless
788_f1_k_aa.wav,voiceless
789_m2_k_ah.wav,voiceless
790_m2_p_ah.wav,voiceless
791_f1_p_eh.wav,voiceless
792_m2_t_ow.wav,voiceless
793_f1_t_eh.wav,voiceless
794_m2_p_eh.wav,voiceless
795_m1_k_ah.wav,voiceless
796_m2_k_uw.wav,voiceless
797_f1_p_uw.wav,voiceless
798_f1_k_iy.wav,voiceless
799_f1_k_aa.wav,voiceless
800_m1_t_iy.wav,voiceless
801_m2_p_aa.wav,voiceless
802_m1_t_uw.wav,voiceless
803_f1_p_ow.wav,voiceless
